t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,est_x,est_y,est_yaw_deg,event
54.754,3,DRIVE,8.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,FIN_DRIVE_leg3_TIMEOUT_8.3s
54.755,3,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
54.802,3,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
54.852,3,STOP_BEFORE_SPIN,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
54.902,3,STOP_BEFORE_SPIN,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
54.952,3,STOP_BEFORE_SPIN,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.002,3,STOP_BEFORE_SPIN,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.052,3,STOP_BEFORE_SPIN,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.102,3,STOP_BEFORE_SPIN,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.152,3,STOP_BEFORE_SPIN,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.202,3,STOP_BEFORE_SPIN,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.252,3,STOP_BEFORE_SPIN,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.302,3,STOP_BEFORE_SPIN,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.352,3,STOP_BEFORE_SPIN,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.402,3,STOP_BEFORE_SPIN,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.452,3,STOP_BEFORE_SPIN,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.502,3,STOP_BEFORE_SPIN,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.552,3,STOP_BEFORE_SPIN,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.602,3,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.652,3,STOP_BEFORE_SPIN,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.702,3,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.752,3,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.804,3,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,INICIO_DRIFT_leg3
55.805,3,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.852,3,DRIFT,0.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.902,3,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
55.952,3,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.002,3,DRIFT,0.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.052,3,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.102,3,DRIFT,0.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.152,3,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.202,3,DRIFT,0.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.252,3,DRIFT,0.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.302,3,DRIFT,0.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.352,3,DRIFT,0.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.402,3,DRIFT,0.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.452,3,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.502,3,DRIFT,0.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.552,3,DRIFT,0.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.602,3,DRIFT,0.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.652,3,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.702,3,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.752,3,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.802,3,DRIFT,0.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.852,3,DRIFT,1.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.902,3,DRIFT,1.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
56.952,3,DRIFT,1.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.002,3,DRIFT,1.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.052,3,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.102,3,DRIFT,1.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.152,3,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.202,3,DRIFT,1.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.252,3,DRIFT,1.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.302,3,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.352,3,DRIFT,1.548,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.402,3,DRIFT,1.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.452,3,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.502,3,DRIFT,1.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.552,3,DRIFT,1.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.602,3,DRIFT,1.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.652,3,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.702,3,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.752,3,DRIFT,1.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.802,3,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.852,3,DRIFT,2.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.902,3,DRIFT,2.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
57.952,3,DRIFT,2.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.002,3,DRIFT,2.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.052,3,DRIFT,2.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.102,3,DRIFT,2.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.152,3,DRIFT,2.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.202,3,DRIFT,2.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.252,3,DRIFT,2.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.302,3,DRIFT,2.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.352,3,DRIFT,2.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.402,3,DRIFT,2.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.452,3,DRIFT,2.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.502,3,DRIFT,2.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.552,3,DRIFT,2.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.602,3,DRIFT,2.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.652,3,DRIFT,2.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.702,3,DRIFT,2.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.752,3,DRIFT,2.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.802,3,DRIFT,2.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.852,3,DRIFT,3.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.902,3,DRIFT,3.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
58.952,3,DRIFT,3.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.002,3,DRIFT,3.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.052,3,DRIFT,3.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.102,3,DRIFT,3.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.152,3,DRIFT,3.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.202,3,DRIFT,3.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.252,3,DRIFT,3.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.302,3,DRIFT,3.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.352,3,DRIFT,3.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.402,3,DRIFT,3.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.452,3,DRIFT,3.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.502,3,DRIFT,3.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.552,3,DRIFT,3.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.602,3,DRIFT,3.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.652,3,DRIFT,3.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.702,3,DRIFT,3.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.752,3,DRIFT,3.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.802,3,DRIFT,3.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.852,3,DRIFT,4.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.901,3,DRIFT,4.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
59.952,3,DRIFT,4.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.002,3,DRIFT,4.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.052,3,DRIFT,4.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.102,3,DRIFT,4.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.152,3,DRIFT,4.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.202,3,DRIFT,4.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.252,3,DRIFT,4.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.302,3,DRIFT,4.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.352,3,DRIFT,4.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.402,3,DRIFT,4.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.452,3,DRIFT,4.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.502,3,DRIFT,4.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-90.0,
60.551,4,DRIFT,4.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,-0.000,0.000,-0.0,FIN_DRIFT_leg3_TIMEOUT_4.7s_4.75s
